month,day,year,date,days,deaths,tsp,temp
3,2,1987,02mar1987,4809,49,47,45
3,3,1987,03mar1987,4810,54,55.5,39.5
3,4,1987,04mar1987,4811,54,35.139999,32
3,5,1987,05mar1987,4812,53,56.5,33.5
3,6,1987,06mar1987,4813,62,96.5,38.25
3,7,1987,07mar1987,4814,39,76,51
3,8,1987,08mar1987,4815,57,91,55.25
3,9,1987,09mar1987,4816,43,106,54.25
3,10,1987,10mar1987,4817,41,53.380001,29.5
3,11,1987,11mar1987,4818,55,55.5,27.75
3,12,1987,12mar1987,4819,50,53.5,34.5
3,13,1987,13mar1987,4820,50,51.5,38.75
3,14,1987,14mar1987,4821,54,52,38
3,15,1987,15mar1987,4822,77,63.5,39
3,16,1987,16mar1987,4823,46,48,38.5
3,17,1987,17mar1987,4824,42,49.5,40
3,18,1987,18mar1987,4825,55,55.5,44
3,19,1987,19mar1987,4826,43,53.5,43.25
3,20,1987,20mar1987,4827,43,55.5,44
3,21,1987,21mar1987,4828,54,36,42
3,22,1987,22mar1987,4829,46,21.43,47.5
3,23,1987,23mar1987,4830,51,42,52.25
3,24,1987,24mar1987,4831,51,79,50.25
3,25,1987,25mar1987,4832,49,80.5,51.25
3,26,1987,26mar1987,4833,69,70,57.5
3,27,1987,27mar1987,4834,50,94.5,56
3,28,1987,28mar1987,4835,46,51.080002,58
3,29,1987,29mar1987,4836,35,66,55.25
3,30,1987,30mar1987,4837,53,55,54
3,31,1987,31mar1987,4838,44,21,54
4,1,1987,01apr1987,4839,41,46.5,36.75
4,2,1987,02apr1987,4840,50,60.5,48.25
4,3,1987,03apr1987,4841,50,52.209999,46.75
4,4,1987,04apr1987,4842,56,29.5,53.5
4,5,1987,05apr1987,4843,41,37,43.25
4,6,1987,06apr1987,4844,46,58,37.75
4,7,1987,07apr1987,4845,44,39,49.25
4,8,1987,08apr1987,4846,47,40,53
4,9,1987,09apr1987,4847,37,39.459999,50.5
4,10,1987,10apr1987,4848,30,74.5,55.5
4,11,1987,11apr1987,4849,46,75,59.75
4,12,1987,12apr1987,4850,52,68.5,56
4,13,1987,13apr1987,4851,40,41,51.5
4,14,1987,14apr1987,4852,44,70,53.5
4,15,1987,15apr1987,4853,41,55.849998,51
4,16,1987,16apr1987,4854,43,54,46.75
4,17,1987,17apr1987,4855,42,40,51.25
4,18,1987,18apr1987,4856,37,51,58
4,19,1987,19apr1987,4857,44,59.5,64
4,20,1987,20apr1987,4858,48,63,63
4,21,1987,21apr1987,4859,53,60.310001,67.5
4,22,1987,22apr1987,4860,37,99.5,62
4,23,1987,23apr1987,4861,35,48.5,51
4,24,1987,24apr1987,4862,38,52.5,54.75
4,25,1987,25apr1987,4863,46,44,50
4,26,1987,26apr1987,4864,36,38,52.25
4,27,1987,27apr1987,4865,37,49.619999,51
4,28,1987,28apr1987,4866,38,53,48.5
4,29,1987,29apr1987,4867,74,92,55.25
4,30,1987,30apr1987,4868,57,77,58.25
5,1,1987,01may1987,4869,45,64.5,54.25
5,2,1987,02may1987,4870,49,81.5,56.5
5,3,1987,03may1987,4871,42,70.57,58.75
5,4,1987,04may1987,4872,54,27,47.75
5,5,1987,05may1987,4873,47,44.5,50
5,6,1987,06may1987,4874,52,74,58
5,7,1987,07may1987,4875,50,126.5,65
5,8,1987,08may1987,4876,48,67,60.25
5,9,1987,09may1987,4877,54,81.139999,61
5,10,1987,10may1987,4878,46,112.5,70
5,11,1987,11may1987,4879,55,122,73.75
5,12,1987,12may1987,4880,36,107,72.25
5,13,1987,13may1987,4881,50,59.5,61.25
5,14,1987,14may1987,4882,55,92,59.5
5,15,1987,15may1987,4883,46,67.25,64.25
5,16,1987,16may1987,4884,50,54,59.25
5,17,1987,17may1987,4885,42,82,67.5
5,18,1987,18may1987,4886,55,120,73.75
5,19,1987,19may1987,4887,44,38,53.25
5,20,1987,20may1987,4888,39,33.5,51.5
5,21,1987,21may1987,4889,54,64.860001,63.25
5,22,1987,22may1987,4890,48,86.5,67.75
5,23,1987,23may1987,4891,54,85,70.25
5,24,1987,24may1987,4892,44,67.5,67.75
5,25,1987,25may1987,4893,41,31,60.5
5,26,1987,26may1987,4894,38,54.5,59
5,27,1987,27may1987,4895,38,41.5,59.25
5,28,1987,28may1987,4896,55,127,69.5
5,29,1987,29may1987,4897,49,141.5,79
5,30,1987,30may1987,4898,44,161,81.75
5,31,1987,31may1987,4899,51,125.5,79.5
6,1,1987,01jun1987,4900,41,84,79.5
6,2,1987,02jun1987,4901,40,82.5,76.75
6,3,1987,03jun1987,4902,51,61.5,68.25
6,4,1987,04jun1987,4903,49,63.5,67.75
6,5,1987,05jun1987,4904,29,67.5,71.75
6,6,1987,06jun1987,4905,39,68,68.25
6,7,1987,07jun1987,4906,44,65.5,70.25
6,8,1987,08jun1987,4907,50,105.3,78.75
6,9,1987,09jun1987,4908,51,91.5,75.75
6,10,1987,10jun1987,4909,39,80.5,66.5
6,11,1987,11jun1987,4910,56,86.5,67.25
6,12,1987,12jun1987,4911,45,122.5,72.5
6,13,1987,13jun1987,4912,48,77,77.25
6,14,1987,14jun1987,4913,40,58.93,76.5
6,15,1987,15jun1987,4914,39,79,82.75
6,16,1987,16jun1987,4915,46,76,80.25
6,17,1987,17jun1987,4916,43,65.5,75.5
6,18,1987,18jun1987,4917,52,104.5,72.75
6,19,1987,19jun1987,4918,42,128,77
6,20,1987,20jun1987,4919,49,101.8,81.25
6,21,1987,21jun1987,4920,49,83,78.25
6,22,1987,22jun1987,4921,44,69,77.25
6,23,1987,23jun1987,4922,47,71,77.5
6,24,1987,24jun1987,4923,41,54,71.5
6,25,1987,25jun1987,4924,48,80.5,75
6,26,1987,26jun1987,4925,45,45.360001,72
6,27,1987,27jun1987,4926,39,46.5,74.75
6,28,1987,28jun1987,4927,51,47.5,71.75
6,29,1987,29jun1987,4928,37,78,76
6,30,1987,30jun1987,4929,37,99.5,79.5
7,1,1987,01jul1987,4930,49,105.5,79.75
7,2,1987,02jul1987,4931,43,44.5,74.5
7,3,1987,03jul1987,4932,49,69,80.5
7,4,1987,04jul1987,4933,27,73,80.75
7,5,1987,05jul1987,4934,40,47,78.25
7,6,1987,06jul1987,4935,33,44,74.75
7,7,1987,07jul1987,4936,35,52.5,71.25
7,8,1987,08jul1987,4937,50,79.57,79.25
7,9,1987,09jul1987,4938,50,103.5,81.5
7,10,1987,10jul1987,4939,34,100.5,80
7,11,1987,11jul1987,4940,48,78.5,83.5
7,12,1987,12jul1987,4941,42,92,80.75
7,13,1987,13jul1987,4942,57,83,79.75
7,14,1987,14jul1987,4943,54,59.5,77
7,15,1987,15jul1987,4944,36,,69
7,16,1987,16jul1987,4945,33,37,70.5
7,17,1987,17jul1987,4946,46,51.5,72.75
7,18,1987,18jul1987,4947,36,102,77.25
7,19,1987,19jul1987,4948,49,72.5,80.75
7,20,1987,20jul1987,4949,46,92.5,82.5
7,21,1987,21jul1987,4950,48,120.9,86
7,22,1987,22jul1987,4951,33,91.5,85.5
7,23,1987,23jul1987,4952,59,70,84
7,24,1987,24jul1987,4953,49,80,83.5
7,25,1987,25jul1987,4954,66,127,86
7,26,1987,26jul1987,4955,58,124,77.75
7,27,1987,27jul1987,4956,65,67,79.25
7,28,1987,28jul1987,4957,46,58,78.75
7,29,1987,29jul1987,4958,52,60,75.75
7,30,1987,30jul1987,4959,40,53.5,75.25
7,31,1987,31jul1987,4960,45,98,79
8,1,1987,01aug1987,4961,42,64.790001,77.25
8,2,1987,02aug1987,4962,61,70,77.75
8,3,1987,03aug1987,4963,44,56,83.5
8,4,1987,04aug1987,4964,38,81.5,85.25
8,5,1987,05aug1987,4965,41,101.5,80.75
8,6,1987,06aug1987,4966,42,54.5,72
8,7,1987,07aug1987,4967,45,55.07,75
8,8,1987,08aug1987,4968,46,92,78.75
8,9,1987,09aug1987,4969,33,62,80.5
8,10,1987,10aug1987,4970,48,47,77.5
8,11,1987,11aug1987,4971,44,53,74
8,12,1987,12aug1987,4972,30,59.5,73
8,13,1987,13aug1987,4973,41,50.43,70.25
8,14,1987,14aug1987,4974,42,60.5,71.25
8,15,1987,15aug1987,4975,39,51.5,77
8,16,1987,16aug1987,4976,39,45.5,79
8,17,1987,17aug1987,4977,48,73,83.25
8,18,1987,18aug1987,4978,49,75,83
8,19,1987,19aug1987,4979,44,72.07,78
8,20,1987,20aug1987,4980,37,66.5,77
8,21,1987,21aug1987,4981,50,74,74.5
8,22,1987,22aug1987,4982,48,75.5,75.5
8,23,1987,23aug1987,4983,33,38.5,71.75
8,24,1987,24aug1987,4984,43,35,65.5
8,25,1987,25aug1987,4985,45,70.309998,64.5
8,26,1987,26aug1987,4986,41,95.5,69
8,27,1987,27aug1987,4987,60,75,67.75
8,28,1987,28aug1987,4988,34,61.5,68.25
8,29,1987,29aug1987,4989,32,34.5,70.25
8,30,1987,30aug1987,4990,51,29,67.75
8,31,1987,31aug1987,4991,36,47.209999,68.5
9,1,1987,01sep1987,4992,42,44.5,67
9,2,1987,02sep1987,4993,41,73.5,67.5
9,3,1987,03sep1987,4994,42,55,68.75
9,4,1987,04sep1987,4995,54,60.5,65.25
9,5,1987,05sep1987,4996,48,46,66
9,6,1987,06sep1987,4997,46,38.860001,68.25
9,7,1987,07sep1987,4998,51,46,75
9,8,1987,08sep1987,4999,56,41,74.5
9,9,1987,09sep1987,5000,53,53.5,75.75
9,10,1987,10sep1987,5001,41,101.5,74.25
9,11,1987,11sep1987,5002,40,90,74
9,12,1987,12sep1987,5003,49,42.57,70.75
9,13,1987,13sep1987,5004,49,32,73.25
9,14,1987,14sep1987,5005,39,56,73.5
9,15,1987,15sep1987,5006,51,86,70.25
9,16,1987,16sep1987,5007,45,95,73.75
9,17,1987,17sep1987,5008,35,107.5,74.25
9,18,1987,18sep1987,5009,44,56.209999,69.75
9,19,1987,19sep1987,5010,35,38,60.75
9,20,1987,20sep1987,5011,48,22.5,62
9,21,1987,21sep1987,5012,41,55,64.25
9,22,1987,22sep1987,5013,45,89.5,63.25
9,23,1987,23sep1987,5014,48,54,61
9,24,1987,24sep1987,5015,36,67.709999,64.75
9,25,1987,25sep1987,5016,36,47.5,59
9,26,1987,26sep1987,5017,53,71.5,58.75
9,27,1987,27sep1987,5018,51,84.5,64
9,28,1987,28sep1987,5019,43,117,68.75
9,29,1987,29sep1987,5020,47,94.5,67.25
9,30,1987,30sep1987,5021,43,52.310001,65.25
10,1,1987,01oct1987,5022,48,41.5,56.5
10,2,1987,02oct1987,5023,54,66,58.25
10,3,1987,03oct1987,5024,40,32,55.5
10,4,1987,04oct1987,5025,57,25.5,47.75
10,5,1987,05oct1987,5026,52,60,54.25
10,6,1987,06oct1987,5027,54,76.360001,58.75
10,7,1987,07oct1987,5028,52,43,59.25
10,8,1987,08oct1987,5029,35,38,50
10,9,1987,09oct1987,5030,46,50.5,48
10,10,1987,10oct1987,5031,44,81,55.25
10,11,1987,11oct1987,5032,46,43.5,51.5
10,12,1987,12oct1987,5033,48,30.620001,46.75
10,13,1987,13oct1987,5034,48,40.5,46.5
10,14,1987,14oct1987,5035,37,45,47.25
10,15,1987,15oct1987,5036,48,82.5,50
10,16,1987,16oct1987,5037,58,98,55.75
10,17,1987,17oct1987,5038,53,79,56.5
10,18,1987,18oct1987,5039,49,47.93,58.25
10,19,1987,19oct1987,5040,36,68,55.25
10,20,1987,20oct1987,5041,54,71.5,58.75
10,21,1987,21oct1987,5042,45,47,53.75
10,22,1987,22oct1987,5043,40,44,45.5
10,23,1987,23oct1987,5044,59,72.5,50.5
10,24,1987,24oct1987,5045,51,73.360001,54
10,25,1987,25oct1987,5046,51,41,53.25
10,26,1987,26oct1987,5047,38,71,45
10,27,1987,27oct1987,5048,51,64.5,50.25
10,28,1987,28oct1987,5049,47,24.5,51.25
10,29,1987,29oct1987,5050,49,44,44.5
10,30,1987,30oct1987,5051,42,78.93,46
10,31,1987,31oct1987,5052,42,68,51.5
11,1,1987,01nov1987,5053,50,85.5,50.25
11,2,1987,02nov1987,5054,52,73,55.25
11,3,1987,03nov1987,5055,33,90.5,55
11,4,1987,04nov1987,5056,43,98.5,60.25
11,5,1987,05nov1987,5057,49,78.540001,57
11,6,1987,06nov1987,5058,51,45,41
11,7,1987,07nov1987,5059,45,75,46
11,8,1987,08nov1987,5060,44,139.5,52
11,9,1987,09nov1987,5061,38,117,60
11,10,1987,10nov1987,5062,50,22,43.75
11,11,1987,11nov1987,5063,50,23.790001,33.5
11,12,1987,12nov1987,5064,56,49,37
11,13,1987,13nov1987,5065,46,90,45.25
11,14,1987,14nov1987,5066,48,94,48.75
11,15,1987,15nov1987,5067,40,47,47
11,16,1987,16nov1987,5068,47,48,47.75
11,17,1987,17nov1987,5069,43,59.790001,58.75
11,18,1987,18nov1987,5070,53,39,60.75
11,19,1987,19nov1987,5071,32,42.5,46.75
11,20,1987,20nov1987,5072,60,46,45
11,21,1987,21nov1987,5073,51,43,26.5
11,22,1987,22nov1987,5074,63,27.5,27
11,23,1987,23nov1987,5075,34,63.310001,38.25
11,24,1987,24nov1987,5076,46,96.5,49.75
11,25,1987,25nov1987,5077,45,80,50.75
11,26,1987,26nov1987,5078,41,43.5,52
11,27,1987,27nov1987,5079,43,35,40.25
11,28,1987,28nov1987,5080,51,44,43
11,29,1987,29nov1987,5081,47,23.860001,52.75
11,30,1987,30nov1987,5082,44,29,53
12,1,1987,01dec1987,5083,39,40.5,44
12,2,1987,02dec1987,5084,52,30.5,40.25
12,3,1987,03dec1987,5085,49,48,35.5
12,4,1987,04dec1987,5086,58,53.5,41.25
12,5,1987,05dec1987,5087,57,22,37
12,6,1987,06dec1987,5088,45,20.5,38.25
12,7,1987,07dec1987,5089,52,48,34.25
12,8,1987,08dec1987,5090,50,94.5,39.25
12,9,1987,09dec1987,5091,38,72.5,46.5
12,10,1987,10dec1987,5092,39,54,51.25
12,11,1987,11dec1987,5093,51,56.07,47.25
12,12,1987,12dec1987,5094,40,42.5,47.75
12,13,1987,13dec1987,5095,38,26,39.25
12,14,1987,14dec1987,5096,48,34,39.75
12,15,1987,15dec1987,5097,49,24,43.5
12,16,1987,16dec1987,5098,53,34.5,39
12,17,1987,17dec1987,5099,48,23.790001,38
12,18,1987,18dec1987,5100,51,45,32.25
12,19,1987,19dec1987,5101,64,50,37
12,20,1987,20dec1987,5102,54,,45.25
12,21,1987,21dec1987,5103,42,48.5,43.25
12,22,1987,22dec1987,5104,43,56,40
12,23,1987,23dec1987,5105,55,51.209999,39
12,24,1987,24dec1987,5106,46,43.5,40.25
12,25,1987,25dec1987,5107,54,36,50.5
12,26,1987,26dec1987,5108,52,27.5,45
12,27,1987,27dec1987,5109,52,35,34.5
12,28,1987,28dec1987,5110,58,38,35
12,29,1987,29dec1987,5111,48,30.290001,27.75
12,30,1987,30dec1987,5112,41,52.5,17
12,31,1987,31dec1987,5113,56,80,28.25
1,1,1988,01jan1988,5114,55,44,40.75
1,2,1988,02jan1988,5115,57,32,28
1,3,1988,03jan1988,5116,46,63,25
1,4,1988,04jan1988,5117,62,51.919998,33.25
1,5,1988,05jan1988,5118,57,49,17.25
1,6,1988,06jan1988,5119,50,48,13.75
1,7,1988,07jan1988,5120,52,28,15.5
1,8,1988,08jan1988,5121,53,46,21.5
1,9,1988,09jan1988,5122,60,46.5,25.5
1,10,1988,10jan1988,5123,53,62,20.5
1,11,1988,11jan1988,5124,48,124,17.25
1,12,1988,12jan1988,5125,39,120,22.75
1,13,1988,13jan1988,5126,57,65.5,31.25
1,14,1988,14jan1988,5127,47,38.5,14.5
1,15,1988,15jan1988,5128,49,82.5,15.5
1,16,1988,16jan1988,5129,56,95.860001,21.75
1,17,1988,17jan1988,5130,47,61,31.25
1,18,1988,18jan1988,5131,46,59,37.5
1,19,1988,19jan1988,5132,53,73,37
1,20,1988,20jan1988,5133,54,41,39.75
1,21,1988,21jan1988,5134,47,50,41
1,22,1988,22jan1988,5135,44,43.849998,32.25
1,23,1988,23jan1988,5136,59,57,29.75
1,24,1988,24jan1988,5137,52,55.5,35
1,25,1988,25jan1988,5138,61,57,35.75
1,26,1988,26jan1988,5139,66,34.5,26.75
1,27,1988,27jan1988,5140,50,69,18.75
1,28,1988,28jan1988,5141,54,78.43,20.25
1,29,1988,29jan1988,5142,42,76.5,23.25
1,30,1988,30jan1988,5143,53,97.5,31.75
1,31,1988,31jan1988,5144,54,78.5,42.75
2,1,1988,01feb1988,5145,43,64,53.25
2,2,1988,02feb1988,5146,43,26,52.75
2,3,1988,03feb1988,5147,38,39.23,35.25
2,4,1988,04feb1988,5148,47,36,35.75
2,5,1988,05feb1988,5149,40,53.5,26
2,6,1988,06feb1988,5150,49,49,18
2,7,1988,07feb1988,5151,40,41,16.5
2,8,1988,08feb1988,5152,54,54,30
2,9,1988,09feb1988,5153,43,71.07,32.25
2,10,1988,10feb1988,5154,50,69.5,34.5
2,11,1988,11feb1988,5155,45,76,33
2,12,1988,12feb1988,5156,35,35.5,36
2,13,1988,13feb1988,5157,52,67.5,23
2,14,1988,14feb1988,5158,68,50,26.75
2,15,1988,15feb1988,5159,36,46.25,41.25
2,16,1988,16feb1988,5160,46,,40.75
2,17,1988,17feb1988,5161,44,83,36.5
2,18,1988,18feb1988,5162,74,89.5,38.75
2,19,1988,19feb1988,5163,51,69,37.5
2,20,1988,20feb1988,5164,45,50,44
2,21,1988,21feb1988,5165,51,26.77,30.25
2,22,1988,22feb1988,5166,40,,31.5
2,23,1988,23feb1988,5167,48,50,46.25
2,24,1988,24feb1988,5168,52,47.5,35.5
2,25,1988,25feb1988,5169,47,59.5,27
2,26,1988,26feb1988,5170,54,54,28.5
2,27,1988,27feb1988,5171,40,44.080002,37.25
2,28,1988,28feb1988,5172,40,47,32.25
2,29,1988,29feb1988,5173,53,89,36.25
3,1,1988,01mar1988,5174,51,52.5,35.75
3,2,1988,02mar1988,5175,36,73,39.75
3,3,1988,03mar1988,5176,63,67.5,47.75
3,4,1988,04mar1988,5177,54,62.849998,41.75
3,5,1988,05mar1988,5178,57,40,34.75
3,6,1988,06mar1988,5179,53,55,37.25
3,7,1988,07mar1988,5180,59,72,43.5
3,8,1988,08mar1988,5181,55,55.5,43
3,9,1988,09mar1988,5182,64,67,47.5
3,10,1988,10mar1988,5183,48,38.919998,47.75
3,11,1988,11mar1988,5184,57,44.5,39.75
3,12,1988,12mar1988,5185,46,60,48.75
3,13,1988,13mar1988,5186,51,37.5,55.25
3,14,1988,14mar1988,5187,61,38,38
3,15,1988,15mar1988,5188,39,39,33
3,16,1988,16mar1988,5189,50,43.380001,36
3,17,1988,17mar1988,5190,56,44.5,39.5
3,18,1988,18mar1988,5191,60,66.5,37.75
3,19,1988,19mar1988,5192,54,45.5,40
3,20,1988,20mar1988,5193,39,41.5,38
3,21,1988,21mar1988,5194,54,,30.75
3,22,1988,22mar1988,5195,52,46.310001,30.75
3,23,1988,23mar1988,5196,45,78,41
3,24,1988,24mar1988,5197,52,80,59.75
3,25,1988,25mar1988,5198,54,82.5,62.25
3,26,1988,26mar1988,5199,41,27.5,56
3,27,1988,27mar1988,5200,50,41.5,49
3,28,1988,28mar1988,5201,42,39.849998,48
3,29,1988,29mar1988,5202,47,58,55
3,30,1988,30mar1988,5203,51,54,53.75
3,31,1988,31mar1988,5204,54,64,55.5
4,1,1988,01apr1988,5205,54,56.5,51.75
4,2,1988,02apr1988,5206,48,59.5,54.5
4,3,1988,03apr1988,5207,56,54.380001,57.25
4,4,1988,04apr1988,5208,38,48,64.25
4,5,1988,05apr1988,5209,54,55,62.75
4,6,1988,06apr1988,5210,41,57,53
4,7,1988,07apr1988,5211,57,45.5,44.25
4,8,1988,08apr1988,5212,47,41.5,47.75
4,9,1988,09apr1988,5213,49,26.77,48.5
4,10,1988,10apr1988,5214,41,27,49.25
4,11,1988,11apr1988,5215,58,38,50.5
4,12,1988,12apr1988,5216,52,45.5,47
4,13,1988,13apr1988,5217,46,70,44
4,14,1988,14apr1988,5218,56,57.5,45
4,15,1988,15apr1988,5219,44,60.459999,47.75
4,16,1988,16apr1988,5220,45,36,41.25
4,17,1988,17apr1988,5221,52,43.5,51.5
4,18,1988,18apr1988,5222,44,59,55
4,19,1988,19apr1988,5223,55,49.5,43.5
4,20,1988,20apr1988,5224,53,48,47.5
4,21,1988,21apr1988,5225,44,65,52
4,22,1988,22apr1988,5226,42,47.5,48.5
4,23,1988,23apr1988,5227,60,50.5,49.75
4,24,1988,24apr1988,5228,36,44,51.75
4,25,1988,25apr1988,5229,39,34,52.5
4,26,1988,26apr1988,5230,38,63,54
4,27,1988,27apr1988,5231,49,71.769997,57.75
4,28,1988,28apr1988,5232,57,44.5,52
4,29,1988,29apr1988,5233,63,44,46.75
4,30,1988,30apr1988,5234,51,32.5,50.5
5,1,1988,01may1988,5235,45,35,55.75
5,2,1988,02may1988,5236,36,35,52
5,3,1988,03may1988,5237,58,63.919998,52.25
5,4,1988,04may1988,5238,36,66.5,53.5
5,5,1988,05may1988,5239,55,41.5,56.25
5,6,1988,06may1988,5240,45,37.5,57
5,7,1988,07may1988,5241,45,59,65.5
5,8,1988,08may1988,5242,37,47,58.5
5,9,1988,09may1988,5243,50,57.459999,56
5,10,1988,10may1988,5244,48,82.5,62
5,11,1988,11may1988,5245,42,60,62.75
5,12,1988,12may1988,5246,33,63.5,63.25
5,13,1988,13may1988,5247,32,84.5,67
5,14,1988,14may1988,5248,33,58.5,63.5
5,15,1988,15may1988,5249,51,56.689999,62
5,16,1988,16may1988,5250,41,73,64.5
5,17,1988,17may1988,5251,41,45.5,65
5,18,1988,18may1988,5252,40,23,60.25
5,19,1988,19may1988,5253,32,22,58.75
5,20,1988,20may1988,5254,44,63,61.25
5,21,1988,21may1988,5255,38,55.619999,65.25
5,22,1988,22may1988,5256,50,60.5,67.25
5,23,1988,23may1988,5257,41,91,72.5
5,24,1988,24may1988,5258,46,58,70.5
5,25,1988,25may1988,5259,40,46,58
5,26,1988,26may1988,5260,36,39.5,58
5,27,1988,27may1988,5261,50,74.379997,64.5
5,28,1988,28may1988,5262,45,73.5,67.5
5,29,1988,29may1988,5263,46,65,73.5
5,30,1988,30may1988,5264,42,77,77
5,31,1988,31may1988,5265,47,107,79.75
6,1,1988,01jun1988,5266,57,98,75.75
6,2,1988,02jun1988,5267,33,46.57,60.5
6,3,1988,03jun1988,5268,28,47.5,57
6,4,1988,04jun1988,5269,44,39.5,55.75
6,5,1988,05jun1988,5270,47,71,68
6,6,1988,06jun1988,5271,36,54,73.75
6,7,1988,07jun1988,5272,57,58.5,74.25
6,8,1988,08jun1988,5273,58,62.5,63.75
6,9,1988,09jun1988,5274,38,51.5,58
6,10,1988,10jun1988,5275,48,40,59.5
6,11,1988,11jun1988,5276,38,44.5,64.5
6,12,1988,12jun1988,5277,53,60.5,72.5
6,13,1988,13jun1988,5278,39,96,77
6,14,1988,14jun1988,5279,40,101.9,81.5
6,15,1988,15jun1988,5280,42,129.5,81.75
6,16,1988,16jun1988,5281,57,136,80.5
6,17,1988,17jun1988,5282,39,103.5,75
6,18,1988,18jun1988,5283,41,75,76.25
6,19,1988,19jun1988,5284,41,73,76.5
6,20,1988,20jun1988,5285,46,91.93,79.5
6,21,1988,21jun1988,5286,40,122.5,85.25
6,22,1988,22jun1988,5287,31,138.5,86.75
6,23,1988,23jun1988,5288,51,114.5,82.75
6,24,1988,24jun1988,5289,43,63.5,70.5
6,25,1988,25jun1988,5290,47,65.5,71.25
6,26,1988,26jun1988,5291,35,70.75,75
6,27,1988,27jun1988,5292,38,49,70.5
6,28,1988,28jun1988,5293,55,70,73.5
6,29,1988,29jun1988,5294,44,66,76
6,30,1988,30jun1988,5295,39,67,67.75
7,1,1988,01jul1988,5296,39,50,63.5
7,2,1988,02jul1988,5297,42,35.25,69
7,3,1988,03jul1988,5298,44,60,75.75
7,4,1988,04jul1988,5299,53,53,78.25
7,5,1988,05jul1988,5300,41,83.5,78.5
7,6,1988,06jul1988,5301,50,97,81
7,7,1988,07jul1988,5302,54,112,81.25
7,8,1988,08jul1988,5303,43,95.669998,82
7,9,1988,09jul1988,5304,42,98,78.5
7,10,1988,10jul1988,5305,41,97.5,83.75
7,11,1988,11jul1988,5306,51,156,85.75
7,12,1988,12jul1988,5307,46,90.5,77.25
7,13,1988,13jul1988,5308,36,81,81
7,14,1988,14jul1988,5309,49,108.5,82.25
7,15,1988,15jul1988,5310,44,79.5,86.75
7,16,1988,16jul1988,5311,41,115.5,85.75
7,17,1988,17jul1988,5312,46,93.5,83.25
7,18,1988,18jul1988,5313,44,64,83.75
7,19,1988,19jul1988,5314,58,90,83.5
7,20,1988,20jul1988,5315,49,69.620003,79
7,21,1988,21jul1988,5316,43,55,78.75
7,22,1988,22jul1988,5317,48,63.5,76.75
7,23,1988,23jul1988,5318,42,63,75.25
7,24,1988,24jul1988,5319,48,42.5,77.25
7,25,1988,25jul1988,5320,47,138,79.5
7,26,1988,26jul1988,5321,51,80.25,76.25
7,27,1988,27jul1988,5322,49,101,75
7,28,1988,28jul1988,5323,46,81,77.25
7,29,1988,29jul1988,5324,41,115.5,81.75
7,30,1988,30jul1988,5325,50,106,86.5
7,31,1988,31jul1988,5326,51,80.5,81.5
8,1,1988,01aug1988,5327,41,97.459999,83.5
8,2,1988,02aug1988,5328,45,54.5,83
8,3,1988,03aug1988,5329,47,55,81.75
8,4,1988,04aug1988,5330,46,46.5,81.25
8,5,1988,05aug1988,5331,38,46.5,82.25
8,6,1988,06aug1988,5332,46,39.5,81.75
8,7,1988,07aug1988,5333,47,52.540001,81.75
8,8,1988,08aug1988,5334,50,78,82
8,9,1988,09aug1988,5335,49,96,81.5
8,10,1988,10aug1988,5336,43,56,82.75
8,11,1988,11aug1988,5337,47,96.5,84
8,12,1988,12aug1988,5338,45,59,84.25
8,13,1988,13aug1988,5339,64,65.379997,85.5
8,14,1988,14aug1988,5340,48,61.5,85.5
8,15,1988,15aug1988,5341,54,82,87
8,16,1988,16aug1988,5342,50,55,79.25
8,17,1988,17aug1988,5343,45,66.5,77.5
8,18,1988,18aug1988,5344,49,41,77.25
8,19,1988,19aug1988,5345,42,47.849998,67.5
8,20,1988,20aug1988,5346,45,47,65.75
8,21,1988,21aug1988,5347,34,37.5,69.75
8,22,1988,22aug1988,5348,45,36,66.75
8,23,1988,23aug1988,5349,53,47.5,66.75
8,24,1988,24aug1988,5350,34,54,74
8,25,1988,25aug1988,5351,42,80.150002,74.75
8,26,1988,26aug1988,5352,47,95.5,76
8,27,1988,27aug1988,5353,55,72.5,78.25
8,28,1988,28aug1988,5354,34,61,77.5
8,29,1988,29aug1988,5355,35,71,74.75
8,30,1988,30aug1988,5356,39,42.5,68.5
8,31,1988,31aug1988,5357,33,51.830002,68.25
9,1,1988,01sep1988,5358,46,59.5,69.25
9,2,1988,02sep1988,5359,30,94.5,68.75
9,3,1988,03sep1988,5360,37,52,69
9,4,1988,04sep1988,5361,53,33,68
9,5,1988,05sep1988,5362,32,33,71.75
9,6,1988,06sep1988,5363,55,28.379999,58.75
9,7,1988,07sep1988,5364,51,36,61.5
9,8,1988,08sep1988,5365,44,51,63
9,9,1988,09sep1988,5366,49,56.5,71.5
9,10,1988,10sep1988,5367,35,69.5,72.75
9,11,1988,11sep1988,5368,39,42.5,65.5
9,12,1988,12sep1988,5369,47,58.75,63.75
9,13,1988,13sep1988,5370,45,77,72.5
9,14,1988,14sep1988,5371,46,50,65.25
9,15,1988,15sep1988,5372,45,51,62.75
9,16,1988,16sep1988,5373,45,50,59.75
9,17,1988,17sep1988,5374,44,49.5,59.75
9,18,1988,18sep1988,5375,39,60.619999,68.5
9,19,1988,19sep1988,5376,57,85,71.5
9,20,1988,20sep1988,5377,37,64.5,74.75
9,21,1988,21sep1988,5378,33,51,70.75
